,0
0,28627083.333333332
1,0.8333333333333334
2,-2.8103102708950085
