,0
0,335.6666666666667
1,8.106479329266893e+16
2,0.0
